Id,Label,timeset,class,indegree,outdegree,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
Mental_disorder,Mental disorder,,7,14,17,31,4,0.375519,0.397803,1779.512758
Chemical_reaction,Chemical reaction,,8,25,38,63,5,0.381574,0.412995,1242.340843
Hormone,Hormone,,8,26,18,44,5,0.348039,0.370037,715.685579
Soybean,Soybean,,5,12,29,41,5,0.391339,0.419634,670.662542
History_of_Asia,History of Asia,,1,0,62,62,4,0.420186,0.458375,0
History_of_East_Asia,History of East Asia,,1,0,40,40,5,0.40896,0.440235,0
Performing_arts,Performing arts,,3,9,23,32,4,0.38334,0.408451,436.567764
City,City,,2,5,104,109,4,0.47401,0.516683,1132.572228
Law,Law,,6,35,42,77,4,0.405714,0.437374,2066.790469
History_of_Oceania,History of Oceania,,1,1,25,26,5,0.379534,0.405751,2.8346
Stone_Age,Stone Age,,1,21,27,48,5,0.393352,0.420221,1500.262199
The_arts,The arts,,3,11,68,79,4,0.450998,0.48667,2139.681086
History_of_Europe,History of Europe,,1,5,90,95,4,0.44594,0.490023,837.495916
History_of_technology,History of technology,,1,4,75,79,4,0.452229,0.490359,283.732575
Prehistory,Prehistory,,1,27,38,65,5,0.4237,0.453588,1598.303716
Literature,Literature,,3,32,42,74,4,0.40588,0.437961,2101.39007
History_of_the_Middle_East,History of the Middle East,,1,3,67,70,4,0.442368,0.479376,155.992093
Military_history,Military history,,1,6,42,48,5,0.400968,0.4333,284.34368
Post-classical_history,Post-classical history,,1,5,72,77,5,0.436348,0.476341,355.38543
Late_modern_period,Late modern period,,1,3,83,86,4,0.465792,0.503521,600.139217
History_of_Africa,History of Africa,,1,3,77,80,5,0.435774,0.477733,190.304029
Memory,Memory,,6,16,7,23,5,0.333557,0.349128,338.879279
Poverty,Poverty,,6,24,28,52,4,0.403573,0.431087,1355.137633
Country,Country,,2,10,9,19,4,0.363969,0.382294,140.110122
Maize,Maize,,5,44,28,72,5,0.382749,0.410195,2243.267738
Oceania,Oceania,,2,37,63,100,5,0.433304,0.470473,3397.726955
Drinking_water,Drinking water,,5,11,12,23,5,0.365173,0.386586,226.503237
Particle_physics,Particle physics,,8,26,19,45,5,0.340995,0.363028,476.153626
Neolithic_Revolution,Neolithic Revolution,,1,31,49,80,5,0.424605,0.458283,2603.055595
Rice,Rice,,5,28,25,53,5,0.389957,0.416616,1176.800831
Mesoamerica,Mesoamerica,,1,39,40,79,4,0.426426,0.456405,3415.920636
Mobile_phone,Mobile phone,,9,10,13,23,5,0.359884,0.380936,518.490472
Inca_Empire,Inca Empire,,1,28,16,44,5,0.377373,0.400268,629.205607
Green_Revolution,Green Revolution,,1,11,12,23,5,0.354367,0.373642,306.001715
Computer,Computer,,9,26,18,44,4,0.361981,0.3833,1695.407388
Yangtze,Yangtze,,2,11,11,22,5,0.354241,0.373776,130.358575
Rocket,Rocket,,9,18,19,37,5,0.369105,0.393142,685.108283
Pollution,Pollution,,6,20,19,39,5,0.370205,0.394567,771.060648
Indus_Valley_Civilisation,Indus Valley Civilisation,,1,21,20,41,5,0.372006,0.395439,565.181681
Economy,Economy,,6,19,36,55,4,0.411254,0.440895,1073.854246
Climate_change,Climate change,,8,76,21,97,5,0.367061,0.390661,2776.000426
Plate_tectonics,Plate tectonics,,8,30,24,54,5,0.381427,0.407596,2152.654158
Sheep,Sheep,,8,18,31,49,5,0.402104,0.430952,705.062809
Manufacturing,Manufacturing,,6,21,23,44,4,0.386019,0.411888,1023.82514
Masonry,Masonry,,9,8,5,13,5,0.326437,0.341901,84.884712
Health,Health,,7,19,35,54,5,0.408885,0.439118,2024.277883
Technology,Technology,,9,41,67,108,4,0.44634,0.482646,6509.798264
Myanmar,Myanmar,,2,23,41,64,5,0.410914,0.443025,1060.368855
Writing,Writing,,6,25,20,45,4,0.378234,0.401073,1453.069577
Space_exploration,Space exploration,,9,14,38,52,5,0.413134,0.443612,1099.095159
Potato,Potato,,5,16,17,33,5,0.361849,0.383451,319.460555
Terrorism,Terrorism,,6,15,26,41,5,0.38662,0.413598,550.041006
Coal,Coal,,9,41,30,71,5,0.385122,0.413347,1511.25141
Satellite,Satellite,,9,17,21,38,5,0.372983,0.397502,1137.829276
Rail_transport,Rail transport,,9,14,20,34,5,0.373965,0.398005,382.703908
History_of_Earth,History of Earth,,8,9,98,107,5,0.471761,0.513447,2007.135769
Wheat,Wheat,,5,23,14,37,5,0.3461,0.366382,363.259519
Nutrition,Nutrition,,7,17,19,36,5,0.376943,0.400771,742.626721
War,War,,6,24,22,46,5,0.368831,0.392555,848.592378
North_America,North America,,2,64,52,116,5,0.423159,0.458032,4661.37962
Climate,Climate,,8,35,30,65,4,0.400645,0.428488,1821.296768
Nuclear_weapon,Nuclear weapon,,9,22,28,50,4,0.401941,0.429494,1437.765315
Sugar,Sugar,,5,26,15,41,5,0.361586,0.383166,682.280063
Wheel,Wheel,,9,17,33,50,5,0.406877,0.435983,1319.039147
Andean_civilizations,Andean civilizations,,1,4,20,24,5,0.381135,0.4055,74.062184
Society,Society,,6,34,19,53,4,0.381427,0.404594,958.096408
Domestication,Domestication,,9,37,31,68,5,0.387222,0.415023,1694.829807
Indigenous_peoples,Indigenous peoples,,6,18,40,58,5,0.405549,0.437156,1052.640217
Library,Library,,6,6,11,17,4,0.345739,0.361838,568.637788
Construction,Construction,,6,15,14,29,5,0.382014,0.403203,511.093165
Camera,Camera,,9,9,4,13,5,0.304348,0.31727,123.582999
Iron,Iron,,8,61,51,112,5,0.412277,0.447837,4550.78403
Tool,Tool,,9,17,10,27,5,0.37623,0.395993,485.752914
Africa,Africa,,2,82,63,145,4,0.428079,0.465795,9546.833104
Swahili_language,Swahili language,,6,10,10,20,5,0.332664,0.35166,148.802463
Bow_and_arrow,Bow and arrow,,9,8,13,21,4,0.371589,0.392354,242.694904
Firearm,Firearm,,9,13,10,23,5,0.351858,0.369618,139.451383
Decolonization,Decolonization,,1,19,42,61,5,0.404558,0.436402,700.585636
Textile,Textile,,9,18,11,29,5,0.359624,0.378387,430.805114
Pottery,Pottery,,3,28,15,43,5,0.378811,0.40161,499.178991
Lake_Victoria,Lake Victoria,,2,9,9,18,5,0.344183,0.361989,102.964488
Sahara,Sahara,,2,23,26,49,5,0.384973,0.411167,546.530104
Democratic_Republic_of_the_Congo,Democratic Republic of the Congo,,2,21,32,53,5,0.393508,0.422485,1319.681763
Hong_Kong,Hong Kong,,2,30,18,48,5,0.370343,0.393846,585.693278
Western_imperialism_in_Asia,Western imperialism in Asia,,1,3,66,69,4,0.427343,0.46613,139.794426
Thailand,Thailand,,2,49,29,78,4,0.394444,0.421445,2605.70562
Shinto,Shinto,,4,18,17,35,5,0.368285,0.390711,394.83901
Indo-European_languages,Indo-European languages,,6,32,20,52,5,0.371173,0.39549,998.942991
Human_migration,Human migration,,6,15,5,20,5,0.337063,0.350637,162.960048
History_of_agriculture,History of agriculture,,1,9,48,57,5,0.417121,0.451107,675.202772
Latin_script,Latin script,,6,18,15,33,5,0.361323,0.383618,379.116427
Saudi_Arabia,Saudi Arabia,,2,33,38,71,5,0.401778,0.433384,2262.822147
United_Arab_Emirates,United Arab Emirates,,2,15,35,50,4,0.403573,0.433518,980.589979
Early_human_migrations,Early human migrations,,1,2,17,19,5,0.367061,0.390325,20.886268
Cyrillic_script,Cyrillic script,,6,11,9,20,5,0.342759,0.35939,221.37627
Viking_Age,Viking Age,,1,4,13,17,4,0.362245,0.38221,38.255187
History_of_architecture,History of architecture,,1,2,77,79,4,0.447345,0.487089,241.994912
Amazon_rainforest,Amazon rainforest,,2,12,28,40,4,0.393508,0.421445,525.45015
Amazon_River,Amazon River,,2,19,19,38,5,0.373123,0.396026,509.786627
Radio,Radio,,9,20,4,24,5,0.303883,0.317589,184.656456
Area,Area,,10,12,17,29,5,0.346825,0.367606,331.119583
Organic_chemistry,Organic chemistry,,8,22,18,40,5,0.360014,0.382109,398.551298
Heart,Heart,,8,25,33,58,4,0.407377,0.436452,2032.389457
Proton,Proton,,8,40,19,59,5,0.348283,0.370825,616.57048
Television,Television,,9,24,13,37,4,0.372006,0.392019,2414.313739
Nervous_system,Nervous system,,8,26,13,39,4,0.356912,0.376509,508.508415
Biochemistry,Biochemistry,,8,31,37,68,5,0.388585,0.419584,1435.596675
Natural_gas,Natural gas,,9,51,26,77,5,0.391493,0.418125,2011.806654
Genetic_engineering,Genetic engineering,,9,23,9,32,5,0.334455,0.350369,139.979214
Prehistoric_art,Prehistoric art,,3,5,24,29,4,0.399678,0.425218,200.907031
Tourism,Tourism,,5,15,44,59,4,0.426976,0.458585,1365.533425
Concrete,Concrete,,9,18,11,29,5,0.369379,0.390074,681.462717
History_of_film,History of film,,1,2,26,28,4,0.376515,0.402498,170.011452
History_of_music,History of music,,1,2,40,42,4,0.411765,0.442572,101.281838
Lagos,Lagos,,2,4,15,19,4,0.377516,0.39839,127.494301
History_of_literature,History of literature,,1,2,62,64,4,0.433682,0.47007,221.032459
Animation,Animation,,3,7,6,13,5,0.301944,0.31499,115.882883
Photography,Photography,,3,14,16,30,4,0.368831,0.389923,755.656959
Alloy,Alloy,,8,17,23,40,5,0.380406,0.406003,454.599038
Video,Video,,9,9,4,13,5,0.288116,0.299514,90.10913
Coffee,Coffee,,5,19,21,40,5,0.382602,0.407646,710.453575
Pig,Pig,,8,12,10,22,5,0.343707,0.360983,100.603117
Aluminium,Aluminium,,8,33,28,61,5,0.382014,0.40944,1257.066565
Knife,Knife,,9,1,11,12,6,0.350617,0.369148,28.668481
Jewellery,Jewellery,,5,3,49,52,4,0.4237,0.456992,109.717372
Cooking,Cooking,,5,16,32,48,5,0.416074,0.444282,1144.79986
Marketing,Marketing,,6,12,7,19,4,0.342051,0.3584,434.05373
0,0,,10,2,27,29,5,0.38172,0.409188,222.482101
Gambling,Gambling,,5,12,9,21,4,0.352357,0.369551,443.593768
Probability,Probability,,10,18,15,33,5,0.373825,0.395993,782.398521
Logarithm,Logarithm,,10,9,28,37,5,0.356656,0.384289,529.923412
Number,Number,,10,15,30,45,5,0.374953,0.402985,1376.893129
Abortion,Abortion,,6,12,11,23,5,0.361323,0.379846,217.333195
Allergy,Allergy,,7,9,29,38,5,0.371173,0.39896,604.570925
Bacteria,Bacteria,,8,71,47,118,5,0.395072,0.429225,4021.312793
Dentistry,Dentistry,,7,5,22,27,5,0.384229,0.409188,167.885622
Cardiovascular_disease,Cardiovascular disease,,7,28,7,35,5,0.319923,0.335144,420.652196
Nuclear_power,Nuclear power,,9,20,23,43,5,0.391493,0.416985,1072.625855
Wind_power,Wind power,,9,11,15,26,5,0.374529,0.398206,283.221614
Hydropower,Hydropower,,9,18,19,37,5,0.378811,0.402482,634.725019
Electronics,Electronics,,9,23,9,32,5,0.33233,0.348793,663.919984
Fossil_fuel,Fossil fuel,,9,41,21,62,5,0.370481,0.394601,1492.374454
Spaceflight,Spaceflight,,9,9,35,44,4,0.400483,0.430416,744.022751
Gene,Gene,,8,50,24,74,5,0.367876,0.392757,978.217262
Bridge,Bridge,,9,6,13,19,5,0.362906,0.383333,232.674595
Refrigeration,Refrigeration,,9,5,15,20,4,0.363304,0.384306,184.208336
Paper,Paper,,9,15,10,25,5,0.358327,0.377414,241.816739
Salt,Salt,,5,19,42,61,5,0.404888,0.436821,1954.128951
Clothing,Clothing,,5,12,34,46,4,0.409728,0.438799,852.969487
Jet_engine,Jet engine,,9,11,6,17,5,0.331223,0.346881,109.675133
Dam,Dam,,9,13,43,56,5,0.415726,0.448055,949.742927
Biotechnology,Biotechnology,,9,24,29,53,5,0.406046,0.434339,1649.337181
Fire,Fire,,9,8,30,38,5,0.387676,0.415895,743.540146
Telephone,Telephone,,9,8,10,18,5,0.343232,0.359306,198.419128
Simple_machine,Simple machine,,9,5,10,15,5,0.358069,0.376626,73.24957
Internal_combustion_engine,Internal combustion engine,,9,20,30,50,5,0.39242,0.420641,1309.304362
Weapon,Weapon,,9,13,19,32,5,0.379824,0.403286,817.247222
Bread,Bread,,5,8,26,34,4,0.393352,0.42002,376.069057
Life,Life,,8,42,65,107,4,0.417647,0.456657,3163.317654
Rock_(geology),Rock (geology),,8,25,21,46,5,0.372983,0.398156,819.528306
Ritual,Ritual,,4,22,18,40,5,0.379824,0.403538,1665.194507
Reproduction,Reproduction,,8,21,19,40,5,0.372843,0.396328,569.727924
Digestion,Digestion,,8,17,10,27,5,0.34264,0.361653,177.823362
Protein,Protein,,8,81,23,104,5,0.376515,0.400939,2665.787534
Cheese,Cheese,,5,8,35,43,5,0.402429,0.432746,456.381949
Wood,Wood,,9,28,15,43,5,0.352732,0.372636,948.219017
Ship,Ship,,9,9,54,63,5,0.43924,0.472535,1217.595527
Disease,Disease,,7,29,26,55,5,0.380115,0.406254,3077.778978
Soil,Soil,,8,34,39,73,5,0.404229,0.436184,1997.245945
Dance,Dance,,3,9,15,24,4,0.371173,0.392354,221.499586
Board_game,Board game,,5,6,7,13,5,0.341698,0.357176,203.466179
Festival,Festival,,6,6,23,29,4,0.38662,0.411636,288.786979
Earthquake,Earthquake,,8,15,5,20,5,0.334342,0.348776,126.074912
Anesthesia,Anesthesia,,7,7,17,24,5,0.365173,0.387525,429.295259
Infrastructure,Infrastructure,,9,25,26,51,4,0.393819,0.420439,1678.518528
Rocky_Mountains,Rocky Mountains,,2,9,7,16,5,0.333445,0.350151,136.691417
Water,Water,,8,59,71,130,4,0.440994,0.479963,8891.150333
Ecosystem,Ecosystem,,8,56,21,77,5,0.372285,0.397703,1556.835511
Dog,Dog,,8,8,21,29,5,0.380843,0.406388,311.41818
River,River,,2,20,24,44,5,0.380406,0.406724,1117.289665
Natural_rubber,Natural rubber,,9,8,12,20,5,0.364503,0.383753,152.770767
Volcano,Volcano,,8,36,23,59,5,0.383488,0.409323,1290.61612
Pregnancy,Pregnancy,,8,20,17,37,5,0.365845,0.387056,1044.671943
Mercury_(planet),Mercury (planet),,8,24,28,52,5,0.375661,0.403018,393.603686
Ethnic_group,Ethnic group,,5,14,31,45,4,0.406212,0.434021,936.737073
Lung,Lung,,8,20,28,48,4,0.384526,0.41105,997.248158
Horse,Horse,,8,15,16,31,4,0.365845,0.38724,427.566203
Hospital,Hospital,,7,6,19,25,4,0.368694,0.391013,397.100314
Antibiotic,Antibiotic,,7,24,27,51,5,0.378091,0.404376,1639.436553
RNA,RNA,,8,27,11,38,5,0.340995,0.359977,154.552503
Association_football,Association football,,5,48,7,55,5,0.328269,0.344333,352.971029
Food_preservation,Food preservation,,9,8,20,28,5,0.372843,0.397032,317.717136
Spice,Spice,,5,13,19,32,5,0.377086,0.400973,454.026831
Diplomacy,Diplomacy,,6,8,25,33,4,0.38662,0.412643,261.47293
Tokyo,Tokyo,,2,9,12,21,4,0.343351,0.361838,103.903164
Hindustani_language,Hindustani language,,6,8,11,19,5,0.351983,0.370624,181.968663
Blood,Blood,,8,18,28,46,5,0.384526,0.411502,740.383773
Book,Book,,9,6,33,39,5,0.395386,0.424497,1070.616616
Management,Management,,6,11,22,33,4,0.383044,0.407361,441.248427
Equation,Equation,,10,8,32,40,5,0.381574,0.411201,284.435886
Integrated_circuit,Integrated circuit,,9,19,11,30,5,0.335245,0.353638,400.73682
Constitution,Constitution,,6,13,30,43,5,0.3976,0.426174,671.519569
Mail,Mail,,9,3,24,27,5,0.369105,0.394769,237.773658
Employment,Employment,,6,12,17,29,5,0.373403,0.396663,298.021955
Olympic_Games,Olympic Games,,5,24,29,53,5,0.394601,0.421898,594.329071
Disability,Disability,,6,13,12,25,5,0.363437,0.382998,512.842947
Cryptography,Cryptography,,9,9,25,34,4,0.391801,0.417505,1654.426061
Peace,Peace,,6,3,32,35,4,0.390723,0.419266,752.992169
Organism,Organism,,8,50,34,84,5,0.384526,0.414269,1748.819886
Erosion,Erosion,,8,30,14,44,5,0.350741,0.371797,804.503689
Structure_of_Earth,Structure of Earth,,8,1,11,12,5,0.357297,0.37666,9.307957
Atmosphere_of_Earth,Atmosphere of Earth,,8,16,20,36,5,0.356017,0.381019,583.024635
Land,Land,,2,3,31,34,5,0.384377,0.412877,61.049051
Rain,Rain,,8,18,25,43,5,0.373544,0.400386,771.654584
Traditional_African_religions,Traditional African religions,,4,5,9,14,5,0.355762,0.374698,38.462893
Temperature,Temperature,,8,48,25,73,5,0.387676,0.414554,2654.25849
Amphibian,Amphibian,,8,32,16,48,5,0.350741,0.371764,811.765093
Catalysis,Catalysis,,8,22,11,33,5,0.353108,0.371663,202.658993
Snow,Snow,,8,10,31,41,4,0.397282,0.425805,696.625755
Fungus,Fungus,,8,26,39,65,5,0.386019,0.417572,1238.478976
Virus,Virus,,8,38,29,67,5,0.364503,0.390946,1672.447224
Year,Year,,8,10,23,33,5,0.382602,0.409105,473.361704
Renewable_energy,Renewable energy,,9,22,33,55,5,0.398397,0.428555,1889.863057
Forest,Forest,,2,11,12,23,5,0.343588,0.362156,189.768611
Crustacean,Crustacean,,8,22,5,27,5,0.320852,0.334071,124.453332
Grassland,Grassland,,2,13,22,35,4,0.39011,0.415828,526.95211
Road,Road,,9,10,11,21,5,0.345259,0.362944,173.726668
Aircraft,Aircraft,,9,17,9,26,5,0.333669,0.35166,339.513214
Malay_language,Malay language,,6,10,18,28,5,0.359364,0.381992,298.309008
Food,Food,,5,21,66,87,5,0.440018,0.477649,3159.105793
Solar_energy,Solar energy,,9,12,19,31,5,0.376943,0.400302,240.484814
Photosynthesis,Photosynthesis,,8,48,27,75,5,0.382897,0.41053,1547.677784
Arthropod,Arthropod,,8,31,27,58,5,0.379245,0.406254,1466.293585
Explosive,Explosive,,9,7,24,31,5,0.380406,0.406472,233.398074
Lake,Lake,,2,12,23,35,5,0.370343,0.396194,648.493741
Algae,Algae,,8,32,14,46,5,0.35589,0.376576,659.071759
Cloud,Cloud,,8,8,23,31,5,0.37766,0.403655,170.634465
Sport,Sport,,5,10,16,26,4,0.36437,0.38548,753.306693
Meat,Meat,,5,7,56,63,5,0.429745,0.465325,922.856548
Skeleton,Skeleton,,8,11,9,20,5,0.320129,0.337425,98.612456
Outer_space,Outer space,,8,29,50,79,5,0.410914,0.446076,2254.829185
Mollusca,Mollusca,,8,11,22,33,5,0.366384,0.39108,240.161147
Color,Color,,8,7,17,24,4,0.372843,0.394702,215.879867
Plastic,Plastic,,9,12,17,29,5,0.37766,0.400637,344.84892
Brahmic_scripts,Brahmic scripts,,6,4,6,10,5,0.325795,0.340996,46.248945
Wind,Wind,,8,17,37,54,5,0.390263,0.421479,1004.437795
Obesity,Obesity,,7,28,20,48,5,0.374953,0.399262,1798.129261
Political_party,Political party,,6,4,27,31,5,0.393663,0.421395,84.584927
Arabic_alphabet,Arabic alphabet,,6,5,5,10,5,0.313763,0.329393,48.516997
Robotics,Robotics,,9,11,26,37,4,0.401454,0.427985,1354.225106
Martial_arts,Martial arts,,5,8,17,25,4,0.375519,0.397384,396.06787
Drink,Drink,,5,2,44,46,4,0.438272,0.468226,202.433345
Broadcasting,Broadcasting,,6,8,8,16,4,0.32903,0.34222,423.662361
Swimming,Swimming,,5,2,5,7,5,0.337178,0.352968,32.566882
Injury,Injury,,7,8,10,18,5,0.35,0.368578,579.453653
Cancer,Cancer,,7,46,29,75,5,0.373544,0.400805,3064.474133
Bicycle,Bicycle,,9,7,5,12,4,0.338556,0.352867,443.381728
Car,Car,,9,7,18,25,5,0.368421,0.391918,206.326743
Space_station,Space station,,9,6,7,13,5,0.337751,0.355148,44.779116
Electric_battery,Electric battery,,9,4,8,12,5,0.33798,0.354561,95.719608
Love,Love,,6,6,36,42,4,0.407879,0.43771,298.827088
Season,Season,,8,9,19,28,5,0.3791,0.402901,450.22038
Sport_of_athletics,Sport of athletics,,5,2,16,18,5,0.372006,0.395154,100.25975
Design,Design,,3,11,5,16,5,0.34264,0.35659,93.353606
News,News,,6,4,39,43,4,0.404558,0.435278,355.563774
Cat,Cat,,8,8,21,29,4,0.379824,0.404678,192.82702
Bank,Bank,,6,4,8,12,4,0.35037,0.367455,38.287921
Police,Police,,6,6,45,51,4,0.416946,0.449279,274.827112
Publishing,Publishing,,6,4,5,9,5,0.316964,0.330751,29.375791
Game,Game,,5,7,8,15,4,0.339365,0.353789,240.239672
School,School,,6,10,18,28,4,0.382602,0.405684,313.732175
Furniture,Furniture,,5,7,22,29,5,0.38677,0.41229,261.602968
Comics,Comics,,3,4,2,6,5,0.279685,0.289269,1000.57508
Human_behavior,Human behavior,,6,8,23,31,4,0.394758,0.419852,522.395711
Insurance,Insurance,,6,8,23,31,4,0.394288,0.419852,556.900265
Crime,Crime,,6,13,38,51,4,0.409222,0.439554,730.057057
Privacy,Privacy,,6,3,8,11,5,0.349754,0.367019,76.885327
Toy,Toy,,5,1,23,24,5,0.38677,0.412005,38.732917
Community,Community,,6,12,11,23,4,0.379534,0.399899,348.156803
Electric_light,Electric light,,9,3,6,9,5,0.312284,0.32827,76.018535
Home,Home,,5,3,16,19,4,0.391031,0.413816,419.094081
Fairy_tale,Fairy tale,,3,4,13,17,5,0.35794,0.377129,112.980458
Infinity,Infinity,,10,16,18,34,5,0.351113,0.373474,762.12578
Sound,Sound,,8,20,11,31,5,0.353611,0.372435,889.326248
Piano,Piano,,3,6,11,17,5,0.332219,0.349162,71.662999
Ear,Ear,,8,6,11,17,5,0.366654,0.385513,181.461387
Three-dimensional_space,Three-dimensional space,,10,10,11,21,5,0.338787,0.359054,211.176065
Alphabet,Alphabet,,6,4,12,16,5,0.341698,0.358434,72.412002
Family,Family,,5,15,26,41,5,0.391339,0.417706,714.158375
Play_(activity),Play (activity),,5,6,24,30,4,0.382897,0.408367,1458.705843
Measurement,Measurement,,8,15,13,28,5,0.370205,0.390879,621.086033
Friendship,Friendship,,5,5,17,22,4,0.368558,0.390426,546.966676
Medication,Medication,,7,12,14,26,5,0.352357,0.372368,752.14687
Sexual_intercourse,Sexual intercourse,,5,10,25,35,5,0.381574,0.408065,561.917313
Flower,Flower,,8,8,29,37,5,0.393508,0.421596,385.270311
Woman,Woman,,5,3,33,36,5,0.424424,0.452834,243.416358
Infant,Infant,,5,9,9,18,5,0.350989,0.369567,179.776673
Bone,Bone,,8,18,19,37,5,0.364103,0.385681,1054.254355
Parenting,Parenting,,5,3,11,14,4,0.34731,0.36452,62.655838
Child,Child,,5,8,24,32,4,0.397123,0.422619,439.192645
Adult,Adult,,5,7,15,22,5,0.368558,0.390912,250.745283
Old_age,Old age,,5,9,5,14,5,0.341581,0.35612,150.835621
Adolescence,Adolescence,,5,12,10,22,5,0.335245,0.351928,184.960184
Ageing,Ageing,,7,6,21,27,4,0.375236,0.398474,311.340386
Sexual_orientation,Sexual orientation,,5,5,16,21,4,0.379679,0.402498,176.565097
Violence,Violence,,6,5,24,29,4,0.387676,0.413481,295.829673
Sexually_transmitted_infection,Sexually transmitted infection,,7,6,7,13,5,0.345139,0.361351,75.451667
Fear,Fear,,6,6,14,20,4,0.376515,0.398223,283.828791
Sex,Sex,,8,11,13,24,5,0.339597,0.360312,223.998757
Man,Man,,5,2,10,12,4,0.369379,0.388078,318.002608
Personality,Personality,,6,4,4,8,5,0.325262,0.33952,22.515768
Cell_(biology),Cell (biology),,8,44,17,61,5,0.33821,0.359759,442.782079
Skeletal_muscle,Skeletal muscle,,8,9,17,26,5,0.35589,0.379058,282.504972
Chemical_compound,Chemical compound,,8,23,12,35,5,0.341816,0.361972,245.42422
Gastroenteritis,Gastroenteritis,,7,6,7,13,5,0.322832,0.338011,87.326886
Alcoholism,Alcoholism,,7,7,17,24,4,0.364771,0.38724,581.327658
Smoking,Smoking,,7,9,18,27,5,0.366114,0.388934,531.200471
Addiction,Addiction,,7,3,11,14,5,0.350989,0.369081,86.734274
Social_equality,Social equality,,6,6,4,10,5,0.329466,0.343243,18.819939
Lens,Lens,,9,5,14,19,5,0.3564,0.376828,281.463546
Engine,Engine,,9,2,29,31,5,0.389041,0.41779,115.44612
Armour,Armour,,9,3,16,19,4,0.37145,0.392606,73.071192
Sleep,Sleep,,8,10,20,30,5,0.374388,0.398172,663.268777
Archaea,Archaea,,8,26,28,54,5,0.368421,0.395607,488.624009
Stove,Stove,,9,1,6,7,5,0.34466,0.359977,16.141765
Word,Word,,6,3,13,16,4,0.347674,0.365526,39.67418
Personal_name,Personal name,,6,0,18,18,4,0.375472,0.39933,0
Common_cold,Common cold,,7,6,6,12,6,0.29417,0.307931,16.121757
Skin,Skin,,8,11,18,29,4,0.373123,0.395456,631.192175
Eye,Eye,,8,5,13,18,5,0.348039,0.367019,129.043907
Chemical_bond,Chemical bond,,8,25,13,38,5,0.343707,0.363783,205.84732
Drug,Drug,,7,6,12,18,5,0.347917,0.367606,358.134429
Standard_Model,Standard Model,,8,17,15,32,5,0.318284,0.33942,123.306026
Day,Day,,8,7,14,21,5,0.370619,0.393008,153.612797
Radioactive_decay,Radioactive decay,,8,32,24,56,5,0.368694,0.394232,1266.653766
Strong_interaction,Strong interaction,,8,14,11,25,6,0.327945,0.346512,85.856777
Neutron,Neutron,,8,27,23,50,5,0.361849,0.385966,540.643715
Weak_interaction,Weak interaction,,8,11,10,21,6,0.29823,0.316147,10.388016
Nth_root,Nth root,,10,10,8,18,6,0.310819,0.327247,42.315846
Line_(geometry),Line (geometry),,10,10,8,18,5,0.299398,0.315744,35.835372
Inorganic_chemistry,Inorganic chemistry,,8,4,18,22,5,0.367196,0.390694,38.458206
Fraction,Fraction,,10,1,10,11,5,0.349262,0.367404,17.913987
